,acteur,photo_count
0,Johnny Galecki,34
1,Jim Parsons,53
2,Kaley Cuoco,49
3,Simon Helberg,42
4,Kunal Nayyar,41
5,Melissa Rauch,15
6,Mayim Bialik,1
7,Kevin Sussman,28
8,John Ross Bowie,4
9,Laura Spencer,1
10,Brian George,7
11,Christine Baranski,8
12,Brian Posehn,1
13,Laurie Metcalf,3
14,Joshua Malina,1
15,Aarti Mann,10
16,Ian Scott Rudolph,1
17,Brian Thomas Smith,1
18,Alice Amter,10
19,Pamela Adlon,1
20,Sara Gilbert,11
21,Kate Micucci,1
22,Lauren Lapkus,1
23,Stephen Hawking,1
24,Regina King,1
25,Bob Newhart,12
26,Casey Sander,1
27,Dean Norris,1
28,Michael Massimino,1
29,Vernee Watson,1
30,Mark Harelik,7
31,Keith Carradine,1
32,Alessandra Torresani,1
33,Pasha D,1
34,Robert Clotworthy,1
35,Margo Harshman,1
36,Sara Rue,8
37,Clipboard43,1
38,LeVar Burton,1
39,Stephen Merchant,1
40,Riki Lindhome,1
41,Kathy Bates,1
42,Kimberly Brooks,1
43,Ira Flatow,1
44,Swati Kapila,1
45,Marcus Folmar,1
46,Jerry O'Connell,1
47,Kal Penn,1
48,Teller,1
49,Sean Astin,1
50,James Hong,6
51,Erin Allin O'Reilly,1
52,Lio Tipton,1
53,Molly Morgan,1
54,Elena Campbell-Martinez,1
55,Brooke D'Orsay,11
56,Sarayu Blue,1
57,Michael Trucco,1
58,Andrew W,1
59,Charlie Sheen,1
60,DJ Qualls,1
61,Octavia Spencer,1
62,Rachel Cannon,1
63,Allen Nabors,1
64,Travis Schuldt,1
65,Michael Hyatt,1
66,Judith Moreland,1
67,Austin Lee,1
68,Howard Chan,1
69,Samantha Potter,1
70,Sierra Edwards,1
71,Treisa Gary,9
72,Jennifer Hale,1
73,Tyler Jon Olson,1
74,Emily Happe,1
75,Emma Degerstedt,1
76,Ronald Hunter,1
77,Livia Treviño,1
78,Adam Gregor,1
79,Kimberly Jeppson,1
80,Sherry Weston,1
81,Mark Hames,1
82,Amanda Walsh,1
83,Iris Bahr,1
84,Joel Brooks,1
85,William Ngo,1
86,Rati Gupta,1
87,Wil Wheaton,20
88,Carol Ann Susi,3
